video_id,transcript
Y2QpQP8wPG8,i will wait for you  i will wait for you  please tell a real one exactly what it is  i will wait  will wait  for you  for you  do not say it because you know that is what i want to hear 
Y2QpQP8wPG8,i will wait for you  i will wait for you  yeah  i been trapping round the world  i sit on my balcony and wonder how you feeling  i got a career that takes my time away from women 
Y2QpQP8wPG8,i cannot convince you that i love you for a living  i be on your line  feelings flowing like a river  you be texting back you at kiki on the river  message say delivered   but i know that you do not get it 
Y2QpQP8wPG8,why you introduce us if you knew that you was with him  made me shake his hand  when you all been fucking for a minute  walk me off the plank because you know that i am a swimmer 
Y2QpQP8wPG8,supposed to be your dawg  but you done put me in a kennel  girl  put a muzzle on it  all that barking over dinner  i was fucking with you when you had the tiny presidential 
Y2QpQP8wPG8,you got better when you met me and that are not coincidental  tried to bring the best out you  guess i am not that influential  guess i am not the one that is meant for you 
Y2QpQP8wPG8,i can hear your tears when they drop over the phone  get mad at myself because i cannot leave you alone  gossip  being messy  that are not what we doing  yeah  world was ending  trapping around the world 
Y2QpQP8wPG8,would you cry  or would you try to get me  over the phone  dropping tears  tell me now  i want you to be clear  i get more vulnerable when i do pills 
Y2QpQP8wPG8,tell me now  i need you to be clear  yeah  when you drunk  you tell me exactly how you feel  i will wait for you  for you  when i am loaded  i keep it real 
Y2QpQP8wPG8,i will wait for you  i will wait for you  please tell a real one exactly what it is  i will wait  will wait  for you  for you  do not say it because you know that is what i want to hear 
Y2QpQP8wPG8,i will wait for you  i will wait for you  early in the morning  late at night  it do not even matter what time it is  world was ending  would you cry  or would you try to get me 
Y2QpQP8wPG8,tell me now  i want you to be clear  yeah 
cRi-x2r88no,i remember the day  even wrote down the date  that i fell for you and now it is crossed out in red  but i still cannot forget if i wanted too  and it drives me insane 
cRi-x2r88no,think i am hearing your name  everywhere i go  but it is all in my head  it is just all in my head  but you will not see me break  call you up in three days 
cRi-x2r88no,or send you a bouquet  saying  it is a mistake drink my troubles away  one more glass of champagne  and you know  i am the first to say that i am not perfect 
cRi-x2r88no,and you are the first to say you want the best thing  but now i know a perfect way to let you go  give my last hello  hope it is worth it  here is your perfect  my best was just fine 
cRi-x2r88no,i tried  i tried to be great for you  i am flawed by design and you loved to remind me  no matter what i do  but you will not see me break  call you up in three days 
cRi-x2r88no,or send you a bouquet  saying  it is a mistake drink my troubles away  one more glass of champagne  and you know  i am the first to say that i am not perfect 
cRi-x2r88no,and you are the first to say you want the best thing  but now i know a perfect way to let you go  give my last hello  hope it is worth it  i am the first to say that i am not perfect 
cRi-x2r88no,and you are the first to say you want the best thing but now i know a perfect way to let you go  give my last hello  hope it is worth it  say yeah  yeah  yeah  ayy ayy  ayy ayy 
cRi-x2r88no,but now i know a perfect way to let you go  give my last hello  hope it is worth it  here is your perfect 
gVqGKkm7xBE,it is am i can not turn my head off wishing these memories would fade they never do turns out people lied they said just snap your fingers as if it was really that easy for me to get over you i just need time snappin one two where are
gVqGKkm7xBE,you   you are still in my heart snappin three four do not need you here anymore get out of my heart because i might snap i am writing a song said this is the last one but how many last songs are left 
gVqGKkm7xBE,i am losing count since june twenty second my heart been on fire i have been spending my nights in the rain trying to put it out so i am snappin one two where are you  you are still in my heart snappin three four do not need you
gVqGKkm7xBE,here anymore get out of my heart because i might snap oh ohh because i might snap oh ohh and if one more person says you should get over it oh i might stop talking to people before i snap   snap   snap oh i might stop talking to
gVqGKkm7xBE,people before i snap snappin one two where are you  
gVqGKkm7xBE,you are still in my heart snappin three four do not need you here anymore get out of my heart because you might snap because you might snap get out of my heart  yeah because you might snap get out of my heart because you might snap
7x5lqqji9ww,uuhh been looking for a substitution  uuhh healing my hearts confusion  uuhh been looking for a substitution  but there are not no one replacing you  am i high or low  am i bipolar  need another you  to shake it  shake it 
7x5lqqji9ww,ohh i love that face  perfect stranger  because i could use someone  to shake it  shake it  but i know that i cannot get you out of my head  and i know i cannot numb you away 
7x5lqqji9ww,yeah i know when i wake up with her instead  no there are not no one replacing you  no there are not no one replacing you  uuhh been looking for a substitution  uuhh healing my hearts confusion  uuhh been looking for a substitution 
7x5lqqji9ww,but there are not no one replacing you  uuhh been looking for a substitution  uuhh losing all of my illusions  uuhh looking for a substitution  but there are not no one replacing you  got to loosen up  my emotions 
7x5lqqji9ww,just start it up  to shake it  shake it  when i hear your name  i cannot be sober  i could use someone  to shake it  shake it  but i know that i cannot get you out of my head 
7x5lqqji9ww,and i know i cannot numb you away  yeah i know when i wake up with her instead  no there are not no one replacing you  no there are not no one  no there are not no one 
7x5lqqji9ww,no there are not no one  no there are not no one replacing you  uuhh been looking for a substitution  uuhh healing my hearts confusion  uuhh been looking for a substitution  but there are not no one replacing you 
7x5lqqji9ww,uuhh been looking for a substitution  uuhh losing all of my illusions  uuhh looking for a substitution  but there are not no one replacing you  been looking for a substitution  losing all of my illusions  looking for a substitution 
7x5lqqji9ww,but there are not no one replacing you 
mHNCM-YALSA,    i can not touch you through the phone or kiss you through the universe in another time zone it is the only time i can not reverse but when there is dimensions there is only i am missing and if you feel alone you do not have to
mHNCM-YALSA,feel that no more i just want to see you like that see you like that   uh uh so if you are ready and if you will let me i want to see it in motion in you will not regret me champagne confetti i want to see it
mHNCM-YALSA,in motion in because you know how i like it girl you know how i like it girl body to body to body to body to body you and me baby you know   that we got it so do not go getting me started because you know i get
mHNCM-YALSA,hot hearted baby oh baby oh baby you making me crazy rain rain rain you can not fake it you give me brand new emotion you got me drinking that potion i just want to see you like that see you like that   uh uh so if you are
